=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 02:11:22 =~=~=~=~=~=~=~=~=~=~=~=,
2156.69,-7.55
2156.69,-7.22
2156.69,-7.76
2156.69,-7.44
2156.69,-8.09
2156.69,-7.65
2156.69,-6.58
2156.69,-7.44
2156.69,-7.55
2156.7,-7.44
2156.7,-7.11
2156.7,-7.11
2156.7,-7.11
2156.7,-8.19
2156.7,-7.65
2156.7,-8.09
2156.7,-7.65
2156.7,-7.65
2156.7,-6.47
2156.7,-6.58
2156.71,-8.3
2156.71,-8.3
2156.71,-7.11
2156.71,-7.33
2156.71,-7.44
2156.71,-7.44
2156.71,-7.44
2156.71,-7.11
2156.71,-7.65
2156.71,-6.04
2156.72,-7.65
2156.72,-7.11
2156.73,-7.76
2156.73,-7.44
2156.73,-7.44
2156.73,-7.76
2156.73,-7.76
2156.73,-7.44
2156.73,-3.67
2156.73,-5.39
2156.74,-7.76
2156.74,-7.55
2156.74,-7.44
2156.74,-7.11
2156.74,-7.44
2156.74,-7.65
2156.74,-7.87
2156.74,-8.19
2156.74,-6.25
2156.74,-7.44
2156.75,-8.19
2156.75,-7.22
2156.75,-7.22
2156.75,-7.76
2156.75,-9.06
2156.75,-7.55
2156.75,-7.65
2156.75,-8.62
2156.75,-7.22
2156.75,-6.04
2156.76,-6.68
2156.76,-7.76
2156.76,-7.01
2156.76,-7.65
2156.76,-7.44
2156.76,-7.22
2156.76,-7.22
2156.77,-7.44
2156.77,-7.33
2156.77,-5.71
2156.78,-7.11
2156.78,-7.65
2156.78,-8.09
2156.78,-7.22
2156.78,-8.09
2156.78,-7.87
2156.78,-5.93
2156.78,-7.65
2156.78,-7.22
2156.78,-7.55
2156.79,-7.65
2156.79,-7.87
2156.79,-8.19
2156.79,-7.98
2156.79,-7.11
2156.79,-7.44
2156.79,-7.22
2156.79,-7.33
2156.79,-7.33
2156.79,-7.11
2156.79,-7.22
2156.8,-8.19
2156.8,-7.65
2156.8,-7.98
2156.8,-8.09
2156.8,-7.22
2156.8,-7.76
2156.8,-7.76
2156.8,-8.52
2156.81,-7.76
2156.81,-8.52
2156.82,-7.11
2156.82,-8.09
2156.82,-8.09
2156.82,-7.55
2156.82,-7.76
2156.82,-8.09
2156.82,-7.65
2156.82,-7.44
2156.82,-7.87
2156.82,-7.98
2156.83,-7.98
2156.83,-8.3
2156.83,-8.3
2156.83,-8.62
2156.83,-7.22
2156.83,-7.44
2156.83,-7.65
2156.83,-7.87
2156.83,-7.55
2156.83,-6.58
2156.84,-7.65
2156.84,-7.87
2156.84,-8.52
2156.84,-8.3
2156.84,-6.58
2156.84,-8.62
2156.84,-8.3
2156.84,-7.76
2156.84,-8.95
2156.85,-8.19
2156.86,-7.44
2156.86,-8.84
2156.86,-7.55
2156.86,-7.87
2156.86,-8.19
2156.86,-7.11
2156.86,-8.09
2156.86,-7.65
2156.86,-7.65
2156.86,-7.87
2156.87,-8.09
2156.87,-7.65
2156.87,-8.09
2156.87,-8.09
2156.87,-8.52
2156.87,-6.79
2156.87,-7.11
2156.87,-7.44
2156.87,-7.98
2156.87,-7.87
2156.88,-7.11
2156.88,-8.19
2156.88,-7.11
2156.88,-9.06
2156.88,-7.33
2156.88,-7.22
2156.88,-7.76
2156.88,-7.87
2156.89,-7.76
2156.89,-7.98
2156.89,-8.19
2156.9,-7.33
2156.9,-7.11
2156.9,-7.55
2156.9,-7.65
2156.9,-8.73
2156.9,-7.44
2156.9,-8.52
2156.9,-7.65
2156.9,-7.55
2156.9,-7.87
2156.91,-7.87
2156.91,-7.55
2156.91,-8.09
2156.91,-7.87
2156.91,-7.22
2156.91,-8.09
2156.91,-7.44
2156.91,-8.09
2156.91,-7.11
2156.91,-8.09
2156.92,-7.98
2156.92,-7.44
2156.92,-7.11
2156.92,-8.09
2156.92,-8.52
2156.92,-7.44
2156.92,-7.44
2156.92,-7.55
2156.93,-7.76
2156.93,-8.19
2156.94,-7.65
2156.94,-7.33
2156.94,-8.3
2156.94,-8.95
2156.94,-8.19
2156.94,-7.44
2156.94,-7.87
2156.94,-7.11
2156.94,-8.3
2156.94,-7.87
2156.95,-8.09
2156.95,-8.3
2156.95,-8.62
2156.95,-7.11
2156.95,-8.19
2156.95,-7.22
2156.95,-8.84
2156.95,-7.33
2156.95,-8.19
2156.95,-7.44
2156.96,-7.44
2156.96,-8.09
2156.96,-7.11
2156.96,-6.68
2156.96,-8.73
2156.96,-7.76
2156.96,-8.41
2156.96,-7.87
2156.96,-8.41
2156.96,-7.33
2156.98,-8.3
2156.98,-8.73
2156.98,-8.19
2156.98,-7.76
2156.98,-7.65
2156.98,-7.98
2156.98,-7.76
2156.98,-8.41
2156.98,-7.22
2156.98,-8.3
2156.98,-8.41
2156.99,-7.55
2156.99,-8.3
2156.99,-8.09
2156.99,-7.98
2156.99,-7.55
2156.99,-7.87
2156.99,-8.3
2156.99,-7.01
2156.99,-7.87
2156.99,-8.52
2157,-7.98
2157,-8.52
2157,-7.11
2157,-8.62
2157,-7.33
2157,-6.58
2157,-8.52
2157,-7.55
2157,-7.33
2157,-6.79
2157.01,-7.55
2157.01,-7.76
2157.01,-8.52
2157.02,-8.41
2157.02,-7.87
2157.02,-8.19
2157.02,-8.3
2157.02,-7.22
2157.02,-7.44
2157.02,-8.3
2157.03,-7.65
2157.03,-8.41
2157.03,-8.52
2157.03,-8.19
2157.03,-8.09
2157.03,-8.19
2157.03,-6.68
2157.03,-7.87
2157.03,-8.41
2157.03,-7.87
2157.04,-6.79
2157.04,-7.33
2157.04,-7.98
2157.04,-7.22
2157.04,-7.76
2157.04,-7.98
2157.04,-7.65
2157.04,-8.19
2157.04,-7.44
2157.04,-7.55
2157.05,-8.95
2157.05,-8.41
2157.05,-7.44
2157.05,-7.65
2157.05,-8.19
2157.06,-8.09
2157.06,-7.44
2157.06,-7.87
2157.06,-8.73
2157.06,-8.95
2157.07,-8.62
2157.07,-8.41
2157.07,-7.76
2157.07,-8.3
2157.07,-8.19
2157.07,-7.11
2157.07,-9.49
2157.07,-8.09
2157.07,-8.09
2157.07,-7.44
2157.07,-8.73
2157.08,-7.65
2157.08,-8.09
2157.08,-8.3
2157.08,-5.61
2157.08,-7.87
2157.08,-8.19
2157.08,-8.3
2157.08,-8.09
2157.08,-7.65
2157.08,-8.3
2157.09,-8.19
2157.09,-7.76
2157.09,-7.65
2157.09,-7.76
2157.09,-8.09
2157.09,-6.58
2157.1,-7.01
2157.1,-7.65
2157.1,-7.87
2157.1,-7.87
2157.11,-7.22
2157.11,-8.95
2157.11,-7.11
2157.11,-8.19
2157.11,-8.41
2157.11,-7.11
2157.11,-7.65
2157.11,-8.09
2157.11,-8.3
2157.11,-7.44
2157.12,-7.55
2157.12,-7.76
2157.12,-8.3
2157.12,-8.41
2157.12,-8.41
2157.12,-8.19
2157.12,-8.19
2157.12,-8.09
2157.12,-7.11
2157.12,-7.22
2157.13,-8.52
2157.13,-6.14
2157.13,-8.09
2157.13,-8.09
2157.14,-7.65
2157.14,-8.62
2157.14,-7.87
2157.14,-7.44
2157.14,-7.76
2157.14,-8.3
2157.15,-8.73
2157.15,-7.33
2157.15,-7.33
2157.15,-8.62
2157.15,-7.33
2157.15,-8.09
2157.15,-8.3
2157.15,-7.65
2157.15,-8.19
2157.15,-7.65
2157.16,-7.76
2157.16,-7.55
2157.16,-7.11
2157.16,-7.98
2157.16,-8.19
2157.16,-8.84
2157.16,-7.44
2157.16,-6.9
2157.16,-8.3
2157.16,-8.19
2157.16,-8.19
2157.17,-7.87
2157.17,-6.47
2157.17,-8.3
2157.17,-8.3
2157.17,-8.84
2157.18,-7.11
2157.18,-6.36
2157.18,-7.33
2157.18,-8.19
2157.18,-8.09
2157.19,-8.09
2157.19,-7.87
2157.19,-7.01
2157.19,-7.87
2157.19,-8.3
2157.19,-8.09
2157.19,-8.3
2157.19,-7.11
2157.19,-7.87
2157.19,-7.87
2157.2,-8.52
2157.2,-7.87
2157.2,-7.11
2157.2,-7.65
2157.2,-8.3
2157.2,-8.19
2157.2,-8.09
2157.2,-8.19
2157.2,-7.11
2157.2,-8.3
2157.21,-7.87
2157.21,-8.62
2157.21,-8.3
2157.21,-8.19
2157.21,-7.87
2157.21,-7.98
2157.21,-6.36
2157.22,-6.25
2157.22,-8.09
2157.22,-8.09
2157.23,-8.19
2157.23,-7.76
2157.23,-7.98
2157.23,-7.22
2157.23,-6.79
2157.23,-7.65
2157.23,-8.52
2157.23,-8.09
2157.23,-7.87
2157.23,-8.09
2157.24,-8.09
2157.24,-7.87
2157.24,-7.87
2157.24,-7.44
2157.24,-7.98
2157.24,-8.19
2157.24,-8.09
2157.24,-8.19
2157.24,-7.11
2157.24,-8.62
2157.25,-8.19
2157.25,-8.19
2157.25,-5.82
2157.25,-8.3
2157.25,-7.22
2157.25,-7.98
2157.25,-7.98
2157.25,-8.19
2157.26,-8.52
2157.26,-5.61
2157.26,-6.9
2157.27,-8.52
2157.27,-7.65
2157.27,-7.11
2157.27,-7.33
2157.27,-8.09
2157.27,-7.98
2157.27,-8.19
2157.27,-8.3
2157.27,-7.87
2157.27,-8.3
2157.28,-8.62
2157.28,-8.3
2157.28,-7.11
2157.28,-7.76
2157.28,-7.76
2157.28,-8.09
2157.28,-7.65
2157.28,-8.62
2157.28,-8.19
2157.28,-6.68
2157.29,-8.09
2157.29,-8.19
2157.29,-7.44
2157.29,-7.87
2157.29,-6.58
2157.29,-8.09
2157.29,-6.04
2157.29,-7.11
2157.29,-7.01
2157.3,-7.87
2157.3,-6.79
2157.3,-7.55
2157.31,-8.09
2157.31,-8.84
2157.31,-9.06
2157.31,-8.41
2157.31,-8.52
2157.31,-6.79
2157.31,-7.01
2157.31,-7.65
2157.32,-8.52
2157.32,-7.65
2157.32,-8.52
2157.32,-8.3
2157.32,-7.76
2157.32,-7.11
2157.32,-8.3
2157.32,-6.79
2157.32,-7.65
2157.32,-7.65
2157.33,-7.87
2157.33,-7.87
2157.33,-7.55
2157.33,-7.65
2157.33,-8.09
2157.33,-8.19
2157.33,-7.87
2157.33,-7.76
2157.33,-8.09
2157.33,-7.22
2157.34,-7.44
2157.34,-8.09
2157.34,-8.3
2157.35,-8.19
2157.35,-7.87
2157.35,-6.36
2157.35,-7.65
2157.35,-8.62
2157.35,-8.3
2157.35,-7.76
2157.35,-7.65
2157.36,-8.19
2157.36,-7.22
2157.36,-8.41
2157.36,-7.76
2157.36,-8.19
2157.36,-8.3
2157.36,-8.19
2157.36,-8.09
2157.36,-8.52
2157.36,-8.19
2157.37,-8.3
2157.37,-8.52
2157.37,-8.52
2157.37,-7.76
2157.37,-8.19
2157.37,-7.22
2157.37,-7.11
2157.37,-6.79
2157.37,-8.09
2157.37,-8.19
2157.38,-8.3
2157.39,-7.11
2157.39,-8.3
2157.39,-8.73
2157.39,-8.52
2157.39,-8.09
2157.39,-6.36
2157.39,-8.19
2157.39,-8.3
2157.39,-8.62
2157.4,-8.41
2157.4,-7.22
2157.4,-7.87
2157.4,-8.3
2157.4,-8.52
2157.4,-7.76
2157.4,-7.11
2157.4,-7.65
2157.4,-8.41
2157.4,-8.09
2157.41,-8.52
2157.41,-8.52
2157.41,-8.3
2157.41,-7.98
2157.41,-8.3
2157.41,-7.33
2157.41,-7.87
2157.41,-7.11
2157.41,-8.19
2157.41,-7.87
2157.42,-7.65
2157.42,-8.41
2157.42,-8.52
2157.43,-8.19
2157.43,-6.58
2157.43,-8.84
2157.43,-8.62
2157.43,-7.87
2157.43,-8.41
2157.43,-5.82
2157.44,-7.22
2157.44,-7.87
2157.44,-8.52
2157.44,-8.3
2157.44,-8.09
2157.44,-7.22
2157.44,-8.19
2157.44,-8.52
2157.44,-8.52
2157.44,-7.11
2157.44,-8.41
2157.45,-7.11
2157.45,-8.19
2157.45,-8.73
2157.45,-8.3
2157.45,-8.73
2157.45,-8.19
2157.45,-5.71
2157.45,-8.3
2157.45,-8.41
2157.45,-8.52
2157.46,-8.62
2157.46,-8.52
2157.46,-8.73
2157.47,-7.87
2157.47,-7.87
2157.47,-9.06
2157.47,-7.76
2157.47,-7.87
2157.47,-8.19
2157.47,-7.11
2157.48,-8.3
2157.48,-8.62
2157.48,-8.62
2157.48,-7.11
2157.48,-6.9
2157.48,-7.98
2157.48,-8.73
2157.48,-8.52
2157.48,-9.06
2157.48,-6.36
2157.49,-8.84
2157.49,-8.62
2157.49,-8.52
2157.49,-7.11
2157.49,-7.11
2157.49,-7.44
2157.49,-7.11
2157.49,-8.3
2157.49,-7.76
2157.49,-8.19
2157.5,-8.19
2157.5,-8.3
2157.5,-8.73
2157.5,-7.98
2157.5,-9.27
2157.51,-8.52
2157.51,-8.52
2157.51,-7.87
2157.51,-8.52
2157.51,-7.11
2157.52,-8.62
2157.52,-7.76
2157.52,-9.49
2157.52,-8.19
2157.52,-6.47
2157.52,-8.09
2157.52,-8.3
2157.52,-8.19
2157.52,-7.55
2157.52,-8.73
2157.53,-8.09
2157.53,-8.41
2157.53,-8.62
2157.53,-7.11
2157.53,-8.3
2157.53,-8.19
2157.53,-8.3
2157.53,-7.44
2157.53,-8.73
2157.53,-8.95
2157.53,-8.09
2157.54,-8.3
2157.54,-8.73
2157.54,-8.84
2157.54,-8.19
2157.54,-7.01
2157.54,-8.19
2157.55,-8.41
2157.55,-8.52
2157.55,-8.52
2157.55,-6.58
2157.56,-6.9
2157.56,-9.16
2157.56,-8.19
2157.56,-8.84
2157.56,-8.09
2157.56,-8.62
2157.56,-8.95
2157.56,-7.44
2157.56,-7.65
2157.56,-8.3
2157.57,-7.98
2157.57,-7.44
2157.57,-8.52
2157.57,-8.52
2157.57,-7.01
2157.57,-7.22
2157.57,-8.41
2157.57,-8.19
2157.57,-8.3
2157.57,-6.58
2157.58,-8.3
2157.58,-8.19
2157.58,-8.41
2157.58,-7.55
2157.58,-8.52
2157.58,-8.95
2157.58,-8.19
2157.59,-7.11
2157.59,-8.19
2157.59,-8.52
2157.6,-9.06
2157.6,-6.68
2157.6,-8.09
2157.6,-8.73
2157.6,-8.19
2157.6,-8.62
2157.6,-8.52
2157.6,-8.73
2157.6,-8.09
2157.6,-8.3
2157.61,-8.41
2157.61,-8.41
2157.61,-8.3
2157.61,-8.19
2157.61,-8.09
2157.61,-6.9
2157.61,-8.95
2157.61,-7.87
2157.61,-8.19
2157.61,-7.44
2157.62,-8.3
2157.62,-7.11
2157.62,-8.09
2157.62,-8.52
2157.62,-7.98
2157.62,-7.11
2157.62,-7.87
2157.62,-8.62
2157.62,-8.41
2157.63,-7.76
2157.63,-8.3
2157.64,-8.3
2157.64,-8.73
2157.64,-8.52
2157.64,-6.36
2157.64,-8.3
2157.64,-8.41
2157.64,-6.36
2157.64,-8.41
2157.64,-8.19
2157.64,-8.62
2157.65,-8.52
2157.65,-8.19
2157.65,-8.41
2157.65,-6.58
2157.65,-8.09
2157.65,-8.73
2157.65,-7.22
2157.65,-8.19
2157.65,-8.52
2157.65,-8.52
2157.66,-8.73
2157.66,-6.9
2157.66,-8.09
2157.66,-8.73
2157.66,-8.3
2157.66,-5.93
2157.66,-7.76
2157.66,-8.95
2157.66,-8.19
2157.66,-8.52
2157.68,-7.98
2157.68,-6.9
2157.68,-7.44
2157.68,-8.73
2157.68,-8.3
2157.68,-8.41
2157.68,-8.41
2157.68,-7.33
2157.68,-8.73
2157.68,-8.09
2157.69,-6.04
2157.69,-8.3
2157.69,-8.19
2157.69,-8.19
2157.69,-8.62
2157.69,-6.58
2157.69,-7.11
2157.69,-7.11
2157.69,-8.62
2157.69,-8.62
2157.7,-8.09
2157.7,-8.09
2157.7,-8.19
2157.7,-8.73
2157.7,-7.98
2157.7,-8.19
2157.7,-8.73
2157.7,-7.11
2157.7,-7.76
2157.7,-8.19
2157.71,-6.79
2157.72,-8.62
2157.72,-8.84
2157.72,-8.73
2157.72,-8.3
2157.72,-7.11
2157.72,-7.11
2157.72,-7.22
2157.72,-7.87
2157.72,-8.62
2157.72,-9.06
2157.73,-8.19
2157.73,-8.3
2157.73,-8.62
2157.73,-6.9
2157.73,-7.76
2157.73,-8.3
2157.73,-9.06
2157.73,-8.09
2157.73,-8.62
2157.73,-8.3
2157.74,-8.62
2157.74,-8.3
2157.74,-6.79
2157.74,-7.65
2157.74,-8.52
2157.74,-8.3
2157.74,-7.44
2157.74,-7.87
2157.74,-8.73
2157.74,-6.47
2157.75,-8.19
2157.76,-8.41
2157.76,-8.62
2157.76,-8.19
2157.76,-5.17
2157.76,-8.09
2157.76,-8.62
2157.76,-8.3
2157.76,-8.62
2157.76,-8.95
2157.77,-8.95
2157.77,-8.41
2157.77,-8.52
2157.77,-7.22
2157.77,-8.19
2157.77,-8.62
2157.77,-8.73
2157.77,-8.52
2157.77,-7.11
2157.77,-7.11
2157.78,-8.3
2157.78,-6.79
2157.78,-7.65
2157.78,-7.98
2157.78,-8.62
2157.78,-8.52
2157.78,-8.19
2157.78,-8.62
2157.78,-8.19
2157.78,-6.58
2157.79,-8.19
2157.79,-8.62
2157.79,-7.87
2157.8,-8.52
2157.8,-8.3
2157.8,-6.47
2157.8,-7.01
2157.8,-8.09
2157.8,-8.19
2157.8,-8.52
2157.81,-7.98
2157.81,-6.79
2157.81,-8.09
2157.81,-8.19
2157.81,-8.41
2157.81,-8.19
2157.81,-8.09
2157.81,-7.98
2157.81,-7.87
2157.81,-8.41
2157.81,-7.87
2157.82,-8.41
2157.82,-8.52
2157.82,-8.84
2157.82,-7.65
2157.82,-8.19
2157.82,-8.3
2157.82,-8.09
2157.82,-8.3
2157.82,-8.52
2157.82,-8.09
2157.83,-7.55
2157.83,-7.65
2157.83,-8.62
2157.83,-7.44
2157.84,-8.41
2157.84,-8.3
2157.84,-7.33
2157.84,-8.52
2157.84,-8.84
2157.84,-8.62
2157.85,-8.41
2157.85,-8.41
2157.85,-7.22
2157.85,-8.84
2157.85,-7.11
2157.85,-8.3
2157.85,-7.22
2157.85,-8.19
2157.85,-8.3
2157.85,-8.3
2157.86,-8.3
2157.86,-8.73
2157.86,-8.09
2157.86,-7.55
2157.86,-8.3
2157.86,-8.19
2157.86,-8.41
2157.86,-8.3
2157.86,-8.52
2157.86,-6.36
2157.87,-8.73
2157.87,-8.62
2157.87,-8.3
2157.87,-8.84
2157.87,-8.62
2157.87,-8.09
2157.88,-8.52
2157.88,-8.3
2157.88,-6.47
2157.88,-8.73
2157.89,-8.3
2157.89,-8.3
2157.89,-8.62
2157.89,-7.11
2157.89,-8.09
2157.89,-8.52
2157.89,-9.38
2157.89,-7.44
2157.89,-8.52
2157.89,-7.87
2157.9,-7.11
2157.9,-9.16
2157.9,-8.73
2157.9,-8.41
2157.9,-8.52
2157.9,-6.79
2157.9,-9.92
2157.9,-8.3
2157.9,-8.73
2157.9,-8.52
2157.9,-8.41
2157.91,-8.09
2157.91,-8.3
2157.91,-8.62
2157.91,-8.62
2157.91,-7.11
2157.91,-8.62
2157.92,-7.65
2157.92,-8.41
2157.92,-8.95
2157.92,-8.73
2157.93,-6.14
2157.93,-7.76
2157.93,-8.62
2157.93,-9.27
2157.93,-8.52
2157.93,-8.41
2157.93,-6.9
2157.93,-9.16
2157.93,-8.84
2157.93,-9.06
2157.94,-8.41
2157.94,-8.84
2157.94,-7.11
2157.94,-6.47
2157.94,-8.3
2157.94,-8.52
2157.94,-8.84
2157.94,-8.09
2157.94,-6.14
2157.94,-8.52
2157.95,-8.62
2157.95,-8.09
2157.95,-8.52
2157.95,-6.79
2157.95,-8.52
2157.95,-8.84
2157.95,-8.52
2157.95,-8.3
2157.96,-8.3
2157.96,-9.16
2157.97,-8.19
2157.97,-8.41
2157.97,-7.01
2157.97,-7.33
2157.97,-8.73
2157.97,-8.41
2157.97,-8.62
2157.97,-9.16
2157.97,-7.11
2157.97,-6.9
2157.98,-8.52
2157.98,-8.73
2157.98,-8.19
2157.98,-8.73
2157.98,-8.41
2157.98,-7.87
2157.98,-5.93
2157.98,-7.22
2157.98,-8.3
2157.98,-8.62
2157.99,-8.3
2157.99,-8.52
2157.99,-8.95
2157.99,-8.09
2157.99,-7.22
2157.99,-8.84
2157.99,-7.76
2157.99,-8.19
2157.99,-8.19
2157.99,-7.87
2158,-7.44
2158.01,-8.73
2158.01,-8.62
2158.01,-8.41
2158.01,-9.06
2158.01,-8.73
2158.01,-6.36
2158.01,-7.44
2158.01,-8.62
2158.01,-8.41
2158.01,-8.84
2158.02,-9.16
2158.02,-8.73
2158.02,-8.84
2158.02,-7.11
2158.02,-8.3
2158.02,-8.3
2158.02,-8.52
2158.02,-8.84
2158.02,-7.11
2158.02,-6.47
2158.03,-7.65
2158.03,-7.87
2158.03,-8.3
2158.03,-8.41
2158.03,-9.27
2158.03,-7.98
2158.03,-8.41
2158.03,-7.87
2158.03,-7.33
2158.03,-8.19
2158.05,-8.3
2158.05,-8.41
2158.05,-6.58
2158.05,-8.3
2158.05,-8.3
2158.05,-8.73
2158.05,-7.87
2158.05,-7.87
2158.05,-5.82
2158.05,-7.87
2158.06,-8.3
2158.06,-8.41
2158.06,-8.3
2158.06,-8.84
2158.06,-8.52
2158.06,-7.44
2158.06,-8.62
2158.06,-8.3
2158.06,-8.73
2158.06,-8.19
2158.07,-8.84
2158.07,-7.76
2158.07,-8.3
2158.07,-7.98
2158.07,-7.44
2158.07,-8.73
2158.07,-8.73
2158.07,-8.73
2158.07,-8.3
2158.07,-7.55
2158.08,-8.62
2158.08,-7.01
2158.09,-7.11
2158.09,-7.44
2158.09,-7.76
2158.09,-8.62
2158.09,-8.95
2158.09,-8.84
2158.09,-8.52
2158.09,-8.41
2158.09,-8.41
2158.1,-8.3
2158.1,-8.41
2158.1,-8.09
2158.1,-8.52
2158.1,-8.84
2158.1,-8.52
2158.1,-8.09
2158.1,-7.11
2158.1,-7.87
2158.1,-8.19
2158.11,-8.73
2158.11,-8.84
2158.11,-6.68
2158.11,-8.3
2158.11,-8.3
2158.11,-8.73
2158.11,-6.47
2158.11,-6.58
2158.11,-8.62
2158.11,-7.98
2158.12,-8.52
2158.12,-7.33
2158.13,-8.3
2158.13,-8.95
2158.13,-8.73
2158.13,-8.84
2158.13,-8.62
2158.13,-7.11
2158.13,-9.06
2158.13,-8.3
2158.14,-7.22
2158.14,-8.52
2158.14,-8.84
2158.14,-8.3
2158.14,-8.52
2158.14,-8.84
2158.14,-7.76
2158.14,-7.55
2158.14,-8.84
2158.14,-8.19
2158.15,-8.73
2158.15,-8.19
2158.15,-9.06
2158.15,-7.44
2158.15,-6.9
2158.15,-8.3
2158.15,-8.62
2158.15,-7.65
2158.15,-7.11
2158.15,-7.11
2158.16,-7.22
2158.16,-8.52
2158.16,-6.58
2158.16,-6.79
2158.17,-9.38
2158.17,-8.84
2158.17,-8.19
2158.17,-6.36
2158.17,-8.3
2158.17,-7.87
2158.18,-8.84
2158.18,-8.41
2158.18,-9.7
2158.18,-8.52
2158.18,-8.19
2158.18,-6.9
2158.18,-7.76
2158.18,-8.62
2158.18,-7.98
2158.18,-8.84
2158.18,-8.41
2158.19,-7.22
2158.19,-9.06
2158.19,-8.3
2158.19,-8.52
2158.19,-7.01
2158.19,-8.52
2158.19,-8.3
2158.19,-8.3
2158.19,-8.52
2158.19,-7.33
2158.2,-8.09
2158.2,-8.09
2158.2,-7.65
2158.2,-7.65
2158.2,-8.41
2158.21,-8.19
2158.21,-8.73
2158.21,-7.11
2158.21,-8.95
2158.21,-8.73
2158.22,-7.65
2158.22,-8.3
2158.22,-8.62
2158.22,-8.52
2158.22,-8.09
2158.22,-8.19
2158.22,-8.95
2158.22,-8.41
2158.22,-8.41
2158.22,-8.73
2158.23,-9.27
2158.23,-8.52
2158.23,-7.11
2158.23,-8.09
2158.23,-7.33
2158.23,-8.52
2158.23,-8.3
2158.23,-8.73
2158.23,-8.73
2158.23,-7.44
2158.24,-7.11
2158.24,-7.11
2158.24,-8.3
2158.24,-8.52
2158.24,-8.84
2158.24,-8.62
2158.25,-8.52
2158.25,-6.25
2158.25,-8.62
2158.25,-8.3
2158.26,-8.52
2158.26,-8.3
2158.26,-8.73
2158.26,-7.11
2158.26,-7.44
2158.26,-8.3
2158.26,-8.84
2158.26,-8.62
2158.26,-7.01
2158.26,-8.52
2158.27,-6.58
2158.27,-7.11
2158.27,-8.41
2158.27,-8.84
2158.27,-8.73
2158.27,-8.73
2158.27,-8.73
2158.27,-7.76
2158.27,-7.76
2158.27,-8.52
2158.27,-8.84
2158.28,-8.52
2158.28,-8.62
2158.28,-8.09
2158.28,-8.3
2158.28,-8.52
2158.28,-8.62
2158.28,-7.65
2158.28,-8.73
2158.28,-9.06
2158.28,-9.38
2158.3,-8.62
2158.3,-8.62
2158.3,-8.09
2158.3,-8.41
2158.3,-7.01
2158.3,-7.87
2158.3,-8.41
2158.3,-9.16
2158.3,-8.3
2158.3,-8.52
2158.31,-8.73
2158.31,-8.95
2158.31,-8.62
2158.31,-7.11
2158.31,-6.14
2158.31,-9.16
2158.31,-9.16
2158.31,-8.73
2158.31,-8.84
2158.31,-7.44
2158.32,-8.73
2158.32,-8.41
2158.32,-7.22
2158.32,-8.19
2158.32,-8.62
2158.32,-8.62
2158.32,-8.84
2158.32,-8.52
2158.32,-8.84
2158.32,-8.52
2158.34,-8.73
2158.34,-8.73
2158.34,-7.11
2158.34,-6.14
2158.34,-8.3
2158.34,-8.84
2158.34,-8.84
2158.34,-8.09
2158.34,-8.3
2158.34,-7.11
2158.35,-8.73
2158.35,-8.3
2158.35,-8.62
2158.35,-8.52
2158.35,-7.55
2158.35,-8.52
2158.35,-7.98
2158.35,-8.73
2158.35,-8.52
2158.35,-7.11
2158.36,-8.3
2158.36,-8.41
2158.36,-8.41
2158.36,-8.84
2158.36,-8.73
2158.36,-6.58
2158.36,-8.19
2158.36,-9.06
2158.36,-8.73
2158.36,-7.11
2158.36,-7.87
2158.38,-8.52
2158.38,-9.06
2158.38,-8.73
2158.38,-7.33
2158.38,-8.73
2158.38,-8.3
2158.38,-6.9
2158.38,-7.76
2158.38,-9.81
2158.38,-8.52
2158.39,-8.3
2158.39,-6.79
2158.39,-8.62
2158.39,-8.62
2158.39,-8.73
2158.39,-9.06
2158.39,-7.76
2158.39,-8.62
2158.39,-8.73
2158.39,-6.79
2158.4,-8.3
2158.4,-8.62
2158.4,-8.73
2158.4,-8.3
2158.4,-6.58
2158.4,-8.41
2158.4,-9.06
2158.4,-8.3
2158.4,-8.3
2158.4,-8.62
2158.42,-8.41
2158.42,-7.87
2158.42,-8.62
2158.42,-7.11
2158.42,-9.49
2158.42,-7.76
2158.42,-8.73
2158.42,-7.87
2158.42,-8.41
2158.42,-8.62
2158.43,-7.33
2158.43,-8.52
2158.43,-8.95
2158.43,-8.52
2158.43,-8.09
2158.43,-8.3
2158.43,-9.38
2158.43,-6.79
2158.43,-7.33
2158.43,-8.62
2158.44,-7.76
2158.44,-8.19
2158.44,-8.95
2158.44,-7.76
2158.44,-8.19
2158.44,-8.84
2158.44,-9.38
2158.44,-7.22
2158.44,-8.62
2158.44,-8.41
2158.45,-7.11
2158.45,-8.62
2158.46,-7.87
2158.46,-8.19
2158.46,-8.3
2158.46,-8.52
2158.46,-8.19
2158.46,-9.06
2158.46,-8.84
2158.46,-8.52
2158.46,-8.62
2158.47,-7.44
2158.47,-7.76
2158.47,-8.3
2158.47,-9.38
2158.47,-6.79
2158.47,-8.84
2158.47,-8.41
2158.47,-8.62
2158.47,-8.73
2158.47,-8.62
2158.48,-8.84
2158.48,-8.52
2158.48,-7.11
2158.48,-8.09
2158.48,-8.84
2158.48,-8.73
2158.48,-8.62
2158.48,-8.41
2158.48,-7.01
2158.48,-8.73
2158.49,-9.06
2158.49,-8.84
2158.49,-8.84
2158.5,-7.01
2158.5,-8.73
2158.5,-9.49
